id,x_1,x_2,target
0,2.764052345967664,1.5559626797097978,0
1,1.4001572083672233,1.8924738873315303,1
2,1.9787379841057393,0.5776851758747292,1
3,3.240893199201458,1.1047140294332842,0
4,2.8675579901499675,1.2280533251240673,0
5,0.022722120123588985,1.2014799467044328,1
6,1.9500884175255893,1.54077358530039,1
7,0.8486427917023021,-0.8180776303835695,0
8,0.8967811482064422,0.9506759298524274,1
9,1.4105985019383724,1.2390336012467649,1
10,1.144043571160878,-0.00033034895370542827,1
11,2.4542735069629753,2.67398570701071,0
12,1.7610377251469935,1.161559267238168,1
13,1.1216750164928284,2.5634047450289295,0
14,1.4438632327454257,0.2094769781669228,1
15,1.3336743273742668,0.09269987847467298,1
16,2.4940790731576064,1.2242522209656819,0
17,0.7948417362341991,-0.6786883628286566,0
18,1.3130677016509014,1.2149655906260934,1
19,0.14590426069827522,1.097219232002918,1
20,-1.5529898158340787,2.015665281542101,0
21,1.6536185954403606,1.701041341165097,1
22,1.8644361988595057,0.5825226501149661,1
23,0.25783497959355806,-0.09749665477024472,0
24,3.2697546239876076,2.7123052213432963,0
25,-0.45436567459876476,0.20788497943484996,0
26,1.045758517301446,-0.04552455706946579,1
27,0.8128161499741664,-0.08485605946144514,1
28,2.5327792143584578,2.1173053155366643,0
29,2.469358769900285,0.4810997955751479,0
30,1.1549474256969163,0.24629553381939917,1
31,1.3781625196021736,1.1376898259033474,1
32,0.11221425236988725,0.793055289442709,1
33,-0.980796468223927,0.32190453921375306,0
34,0.6520878506738474,1.7539914669784795,1
35,1.15634896910398,2.065315492097995,1
36,2.2302906807277205,1.985317508939867,0
37,2.2023798487844113,1.766919669661199,0
38,0.6126731825920477,1.402625531130035,1
39,0.6976972494246645,-0.7758879999618289,0
40,-0.04855296506709261,2.6692508063769687,0
41,-0.4200179371789752,1.301989210357553,0
42,-0.7062701906250126,1.6081564276006415,0
43,2.9507753952317897,2.1149623229474024,0
44,0.4903478182483465,2.433352502881992,0
45,0.5619256983888137,1.4183980113091925,1
46,-0.2527953600499262,1.4355461592956535,0
47,1.77749035583191,0.4007757225402806,1
48,-0.6138978475579515,1.0330897511387602,0
49,0.7872597197860313,0.1458387391856455,1
50,0.10453343880632437,0.2800594678581053,1
51,1.386902497859262,0.10642559768580873,1
52,0.489194862431127,0.8439761090027127,1
53,-0.1806321841224121,2.0490931879200103,0
54,0.9718177716613451,4.17097477329018,0
55,1.4283318705304175,1.1894996375479134,1
56,1.0665172223831678,-0.34841308775612,0
57,1.3024718977397813,2.264983329856256,0
58,0.3656779063190364,0.6992161235239729,1
59,0.6372588340128619,0.339391406023008,1
60,0.32753955222404896,1.2098494779230553,1
61,0.6404468384594587,-0.2406245995562275,0
62,0.18685371795554595,1.2224631640086068,1
63,-0.7262826023316769,0.911624476800845,0
64,1.1774261422537529,1.0983779068154758,1
65,0.5982190637917382,1.3814162542091708,1
66,-0.6301983469660446,1.0674922572408068,0
67,1.4627822555257741,1.0163380841128924,1
68,0.09270163561675782,1.2843145189979446,1
69,1.0519453957961389,1.415400626171127,1
70,1.7290905621775368,-0.0314824603152577,0
71,1.1289829107574108,-0.4299912586854484,0
72,2.1394006845433005,0.9383619478277853,1
73,-0.23482582035365263,-0.43273548993410804,0
74,1.4023416411775491,1.0875314709216708,1
75,0.3151899090596868,1.93874687568231,1
76,0.12920285081811822,1.6071116719160459,1
77,0.42115033523558454,-0.04817040682547313,1
78,0.6884474678726273,0.13973754804248117,1
79,1.0561653422297455,1.3283012950007553,1
80,-0.16514984078335648,0.5987021948664899,0
81,1.900826486954187,0.6833447049478931,1
82,1.4656624397304598,1.5969064812479539,1
83,-0.5362436862772237,0.012713306542347591,0
84,2.4882521937955997,0.5987652900888176,0
85,2.8958891760305834,0.19991752391539874,0
86,2.1787795711596507,-0.043129498035355596,0
87,0.8200751641876491,0.1429218113288353,1
88,-0.07075262151054251,1.6774621693464118,0
89,2.054451726931137,1.0518203894824216,1
90,0.5968230530268204,0.12083937116492516,1
91,2.2224450703824274,0.7688983924070034,0
92,1.2082749780768602,-0.6388073071221778,0
93,1.9766390364837128,0.2666871924163343,1
94,1.3563663971744018,3.149574534867287,0
95,1.706573168191948,0.9097561503342494,1
96,1.0105000207208206,1.7316589270303924,1
97,2.7858704939058354,0.934511624855517,0
98,1.1269120927036198,1.3481692352418087,1
99,1.4019893634447016,1.663258089679174,1
100,2.883150697056254,-0.10461659752647079,0
101,-0.34775906114244637,0.969063742726041,0
102,-0.2704849984857336,2.578865194416488,0
103,1.969396708158011,0.204499449946709,0
104,-0.1731234051141599,0.4335601462677807,0
105,2.9436211856492926,0.6923087226329983,0
106,0.5863810192402527,1.2690240731762468,1
107,0.25254518855924224,1.5249178636458827,1
108,2.922942026480385,2.2674116548186567,0
109,2.480514791434424,1.4994982334686595,0
110,2.86755896042657,0.937946874201666,0
111,1.9060446582753854,2.259167129610814,0
112,0.13877431494529746,1.704111022141582,1
113,2.9100649530990337,-0.49567951625701623,0
114,0.7319966290486196,3.5263682403559984,0
115,1.802456395796395,2.7699213881967335,0
116,1.9472519677737479,0.8317857772329259,1
117,0.8449899069091658,1.377910101738475,1
118,1.6140793703460803,2.324358749995839,0
119,1.922206671566527,0.8277992073031174,1
120,1.3764255311556295,1.7303517903770194,1
121,-0.09940079058419449,2.1045784735714763,0
122,1.298238174206056,-0.014825907734441035,1
123,2.3263858966870306,0.3976681464171379,0
124,0.3054321402686345,1.9214083978105814,1
125,0.8503654596723292,1.4608144771488305,1
126,0.5648464482783626,1.9237965603139469,1
127,2.849263728479342,0.867431985346282,0
128,1.6722947570124354,0.7109947890457671,1
129,1.4074618362411104,-0.9986394755833727,0
130,0.2300839255546836,-0.14600042650744327,0
131,1.5392491912918174,1.0470660946584938,1
132,0.32566733934262393,1.8245572195642366,1
133,1.0318305582743512,1.5311783665356953,1
134,0.36415392162111904,0.871758025972298,1
135,1.6764332949464997,0.7282284335093033,1
136,1.576590816614941,1.2171796326382802,1
137,0.7917012444220051,1.0782111810921522,1
138,1.3960067126616453,2.404545514939712,0
139,-0.09306150873050578,1.1464407704782498,1
140,-0.49125759270560554,-0.4812459621972984,0
141,1.439391701264537,-0.27255813503231696,0
142,1.166673495372529,2.51875933696358,0
143,1.6350314368921064,-0.17116046145008035,0
144,3.383144774863942,1.7644974530335336,0
145,1.9444794869904138,0.7316272647906188,1
146,0.08717777455584141,0.8302417060975145,1
147,2.117016288095853,0.8658672172315799,1
148,-0.31590741051152116,2.2213849594591983,0
149,0.538415395185291,0.8071581714560353,1
150,0.9317583946753688,0.966680717154847,1
151,2.713342721649367,-0.5308034973994926,0
152,0.2552451779515601,1.2066905117080033,1
153,0.1735614613409856,1.5310425069780598,1
154,0.9015474755745677,1.239145580653787,1
155,0.3365217136378926,2.3978962610867356,0
156,2.126635922106507,1.0551713547802317,1
157,-0.07993150836342333,1.2989774561190175,1
158,-0.1474686524111024,2.648504010268179,0
159,0.562179955255566,-0.5500141893581478,0
160,0.5019675493076952,0.5441746522006312,1
161,2.9295320538169856,2.4261587520192665,0
162,1.9494208069257608,1.9361291483110823,0
163,1.0875512413851909,1.6783800988404702,1
164,-0.225435518830168,1.8326507394644782,0
165,1.844362976401547,1.3270662091210221,1
166,-0.0002153473895647462,2.6315974275322715,0
167,-0.5447710967776116,1.3777591697307179,0
168,2.1880297923523018,1.2398671058952786,1
169,1.3169426119248495,1.1589586741256432,1
170,1.920858823780819,1.192863955550386,1
171,1.3187276529430212,-0.15701728081586785,1
172,1.8568306119026912,1.7706730544633433,1
173,0.34897440669985313,0.8695602662166727,1
174,-0.034242841784464684,2.8219150978604057,0
175,1.681594518281627,0.9243495294115771,1
176,0.19659033582615892,1.4209182841756567,1
177,0.31045022224979946,1.2466021862613343,1
178,0.5444674964826568,0.3744429648907467,1
179,1.0174791590250567,1.9921368285185057,1
180,0.646006088746516,2.9050636405600176,0
181,-0.3749512934180188,0.9852227803401552,0
182,0.3563815971671095,0.6995212144145777,1
183,-1.2234031522244266,0.6449712689446259,0
184,1.6252314510271875,-0.8923618933173414,0
185,-0.6020576556067476,0.8221868562969874,0
186,-0.10438333942845057,1.250998116008324,1
187,1.0521650792609745,2.054757925180283,1
188,0.2604370036086867,1.960047741149928,1
189,2.543014595406736,0.5835009175633075,0
190,-0.2928569097234486,0.7231770052261117,0
191,1.2670508693491829,2.1239053056144392,1
192,0.9607171817725044,0.8265361029271209,1
193,-0.16809349774119742,0.48997046024438307,0
194,1.5232766605317538,2.3925184494342724,0
195,0.828453668777752,2.0375856670506343,1
196,1.7717905512136674,1.0187917917742577,1
197,1.8235041539637313,0.4062225522213325,1
198,3.16323594928069,-1.011880319244709,0
199,2.336527949436392,1.5897036055747238,0
200,0.6308181620575564,0.10363027744781983,1
201,0.7606208224240736,-0.9627320091407521,0
202,2.099659595887113,2.584820527349018,0
203,1.6552637307225977,1.6479677910098882,1
204,1.640131526097592,-0.13900819311696533,0
205,-0.6169560443108344,-0.21440138295925903,0
206,0.9756738756010643,1.8709617821716196,1
207,0.2619690907943113,0.12202938346412984,1
208,1.2799245990432382,2.296149867527883,0
209,0.901849610357042,1.6164593126261553,1
210,1.910178908092592,1.5365965205668235,1
211,1.317218215191302,1.4046954556143003,1
212,1.786327962108976,1.1914508720239119,1
213,0.5335809032640569,1.8805111991771106,1
214,0.05555374408174962,0.5459196374843949,1
215,0.5899503067974515,1.0859519734343848,1
216,0.9829795861385594,1.7519465876771956,1
217,1.3791517355550817,1.562989718586128,1
218,3.259308950690852,-0.1949868052686603,0
219,0.9577428483393573,0.49959033269573605,1
220,0.044054999507223025,1.2528035054191546,1
221,0.6540182243006136,0.5919852909601031,1
222,0.5364040253539057,2.774658560973333,0
223,1.4814814737734623,0.6068468052458871,1
224,-0.5407970144446248,0.8377815524233092,0
225,1.0632619942003316,1.7694301781773039,1
226,1.1565065379653756,1.3305327432349157,1
227,1.2321810362002759,0.8547255427952307,1
228,0.4026839310346373,0.24350647111925172,1
229,0.762078270263993,1.301514057396766,1
230,-0.42406090898253157,2.0390964403783927,0
231,0.5066801166378059,1.4790952240982285,1
232,0.45713852398328225,0.22181647854387776,1
233,1.4160500462614256,2.736774956976711,0
234,-0.15618243182191272,-0.4465778900358943,0
235,1.7811981017099934,-0.582685641802789,0
236,2.494484544491369,1.9605572244572285,0
237,-1.0699850250135325,1.2258404786026902,0
238,1.426258730778101,0.45050145369595973,1
239,1.6769080350302454,-0.09857072755532958,0
240,0.36256297444777097,3.320799839280298,0
241,0.6027281856712023,1.117090872155442,1
242,0.8671194224130444,1.5342011708457715,1
243,0.7022091205982717,1.3178850972381815,1
244,0.6909870309528778,1.4348079577311579,1
245,-0.6760038063299767,1.540094460524806,0
246,2.15233156478312,1.7324240097548762,0
247,2.0796185920368213,0.6247775992393273,1
248,0.18663574079579714,0.7083580136481554,1
249,-0.46642432780251397,-0.7410228083589014,0
250,1.5210648764527586,0.21969559349846057,1
251,0.4242120301869339,1.2711127964467148,1
252,1.1419531633207796,2.0450233755026908,1
253,0.6806715828549048,1.599039526376184,1
254,1.6915387510701865,0.6593076561220695,1
255,1.694749143656006,-0.26317291208515425,0
256,0.2744026215364157,-1.7773591454274333,0
257,-0.3833639553950554,2.1517339747807993,0
258,-0.5829383973350819,0.41077101348985023,0
259,1.6103793791072052,0.5515349937959407,1
260,-0.1888592577840289,1.1315739679080687,1
261,0.49318364570131246,-0.4055600473918899,0
262,0.4036859615494919,0.6502178198884632,1
263,0.9474327037304537,3.023471949769974,0
264,-0.9362798058465069,1.5053869385773426,0
265,1.1887785967938285,1.3592491565134563,1
266,1.5238910238342056,-0.5824944779817585,0
267,1.0884220870446615,3.2436018945826404,0
268,0.6891138283015283,-0.4227949086263427,0
269,1.0974001662687833,2.9223247554443983,0
270,1.39904634564013,-1.1150560151878075,0
271,-1.7725927564266502,2.40536543872442,0
272,2.955912308250694,2.6180542690002255,0
273,1.3900933226879264,0.17559087867216538,1
274,0.34759141761297996,1.4225803722728827,1
275,0.6090466248123989,1.5474805721046652,1
276,1.4937417773491886,0.18620551676869412,1
277,0.8838960609656334,-0.44911761073693035,0
278,-1.0306844677814944,-0.3177173431407654,0
279,3.0644928613593194,1.5410082199598076,0
280,0.8894593427675274,0.9148843974805942,1
281,2.0201727117157997,0.4356989666978396,1
282,0.30795015221560884,1.9667680111664603,1
283,2.536377054245798,1.5080679093914777,0
284,1.2863436888922797,0.24453727363436661,1
285,1.6088438344754508,-0.20120151901738925,0
286,-0.04525336614695474,1.523261738688077,1
287,2.211145289682701,0.4624166314419381,0
288,1.6898181645347883,1.0992048625315025,1
289,2.3018462295649984,2.5762989726277175,0
290,0.3719124403584211,1.5023282400747795,1
291,0.5189728815392123,0.13773300024676327,1
292,3.303916697683942,1.1606611898197727,0
293,-0.06001582272154726,0.04735504718461225,0
294,0.8640502993216792,2.608522155948724,0
295,2.1368913626026953,0.43842125039677915,0
296,1.0977249677148555,1.2072707469736186,1
297,1.5829536797532935,1.307732574679432,1
298,0.6005509707371248,1.1592504683737024,1
299,1.3700558878475189,-0.9585489551365387,0
300,-0.3065268517353166,-0.4464210639833286,0
301,2.6581306796181883,0.5476497244309083,0
302,0.8818359548714303,1.3194318333315307,1
303,0.31982179600314964,0.8622207857142293,1
304,1.6663830820319143,0.04285252684898322,1
305,0.5392802126114467,-0.3484243191217009,0
306,-0.33425847140275344,0.5984424555006564,0
307,-0.34671750579755534,0.5315239553202769,0
308,1.6937731526901325,1.5128364575927566,1
309,0.8404265618537331,0.6736815378416818,1
310,0.8662984403315608,1.6027076564293297,1
311,2.0777438059762625,0.4053502302795946,0
312,-0.12682580875674354,0.7440423307857317,1
313,0.26932224713517516,0.6519536203573806,1
314,0.6151201908187245,0.21763303309791027,1
315,1.094351589317074,1.62511865643373,1
316,0.957828548709421,0.18640400290549297,1
317,0.7131128076100923,0.478358490029381,1
318,0.9383735979043526,0.9268803540518028,1
319,0.8926947237088253,-0.2973796559567399,0
320,0.2803956114482071,0.6750650416795009,1
321,0.1870070114459227,0.28869364025721145,1
322,1.2745163577239396,0.6118458075177504,1
323,0.10908491700447209,0.9400719973289093,1
324,-0.15735525919085358,0.20008637685933528,0
325,0.6877077488743066,0.7799242201796444,1
326,0.8423329838361842,2.308668752352179,0
327,3.2567234972982093,0.9742014417455129,0
328,0.29529972414376626,2.1452621730192245,0
329,1.9432607249694946,1.3464944420067608,1
330,1.747188334204632,1.7741606098188165,1
331,-0.1889449552037361,0.22554103122917413,0
332,1.7732529774025996,1.1049071650855127,1
333,-0.18388064019331773,1.1339129226154758,1
334,-1.6591722379967409,0.38737426112506435,0
335,1.6063195243593809,0.17717167570571823,1
336,-0.7558905834377194,-0.49026538790729823,0
337,1.4509344618059148,2.496139636951632,0
338,0.31598910226278343,0.027597110647502365,1
339,2.659550796189872,2.3462210732223,0
340,2.0685093993160093,0.5325068263421465,1
341,0.5466141961486124,0.13750670027526612,1
342,0.31216238897131765,1.6225191403049977,1
343,-0.2140774030941206,0.3688080582531429,0
344,0.5590773677074086,1.5684589189242768,1
345,0.7196445048154909,0.6671882351477905,1
346,0.6353064556083146,1.4804244961177868,1
347,1.1567038552723639,0.03181393609289507,1
348,1.5785214977288784,1.8313510579847683,1
349,1.349654456993174,1.4879726826630046,1
350,0.23585607609355697,0.08034930993733824,1
351,-0.43779147380157846,3.6429357210147417,0
352,2.3645318481024713,1.5401230264004941,0
353,0.31055081545006236,3.2904670705305388,0
354,0.3477064000649809,2.600267818748759,0
355,0.4788106876988891,0.8111652197822162,1
356,-0.8430695501566485,0.5877282453954571,0
357,0.5220259959595133,0.5965408165791988,1
358,0.5203441859920523,-0.8300285504278102,0
359,1.6203582983435125,0.30416488065045266,1
360,1.6984571491073361,1.2467660239799705,1
361,1.0037708890862693,2.5259575608848084,0
362,1.9318483741143035,0.2272281170217979,1
363,1.339964983801262,1.8820565993630107,1
364,0.9843178883974453,-0.252593341503319,0
365,1.160928168298223,0.41367997478886764,1
366,0.8093465064186006,0.542359405710474,1
367,0.6051504859665497,1.3718110814974935,1
368,0.7322664631060336,1.4573096467208113,1
369,-0.12801133147000687,1.9623417448143452,0
370,1.280441705316296,1.7708369604049365,1
371,0.00687638907041932,1.2431682154024917,1
372,1.8416312640736363,1.3903649435086223,1
373,0.7505414198390512,2.5885306910975325,0
374,1.0494949816500907,0.4890738187677369,1
375,1.4938367762809563,1.774728319067162,1
376,1.6433144650629279,-0.8081439264982515,0
377,-0.5706234086334527,1.4113342428976086,0
378,0.7930963238360282,0.5167504575208925,1
379,1.8801789120807824,1.00257118243151,1
380,-0.6981058194322545,2.040086245053703,0
381,1.3872804753950634,1.1646438095263976,1
382,-1.2555642294021894,1.8851875412089272,0
383,-0.022506843635603513,2.473764815138405,0
384,1.0386305518401882,1.3890939688657205,1
385,-0.6567151023219537,2.1710410646204883,0
386,0.01448926231584935,0.6734390223207922,1
387,-0.47183500746358686,0.991790117730386,0
388,2.64813493220756,0.477380583601522,0
389,1.164227755487334,2.042977594646376,1
390,1.5672902778526694,1.414091353793595,1
391,0.7773248994848455,0.4927655381050774,1
392,0.6465682512428009,1.1546688336463322,1
393,-0.6164741886510325,2.0415683888185816,0
394,0.7081626372521372,0.9607320089620468,1
395,0.2385077881883767,0.05106718915023656,1
396,1.8579239242923364,1.1319117557874123,1
397,2.141101866657573,-0.9805655910689397,0
398,2.466578715574178,1.768770644399475,0
399,1.852551939461232,0.5786724126753195,1
400,0.4013460630770139,0.5306892637208933,1
401,-0.11589698596039444,1.8756956787795067,0
402,1.766663181645086,-0.3651628772251687,0
403,1.3562928174722888,2.947098642820358,0
404,-0.7685384506770307,0.5197579582617766,0
405,1.355481792743769,0.4767490566151049,1
406,1.8145198224878665,2.021224743167163,0
407,1.05892558918163,1.7086952731104266,1
408,0.8149463289906584,3.451229719075076,0
409,0.19235151238364434,0.78879401636848,1
410,-0.44653469956338787,0.8795933613355903,0
411,1.8002979493400275,-0.4793159799632536,0
412,0.6908855552282912,0.6678977226511749,1
413,0.7665333384563073,0.2785687044282442,1
414,2.7327211869191332,0.5512329868945008,0
415,1.6845011068591904,-0.7441877565539552,0
416,1.370825001281102,2.660607559894514,0
417,1.1420618051872355,-0.4166034824256406,0
418,2.519994860765773,-1.802202798391713,0
419,2.7195893074161948,-0.1884244215830193,0
420,1.929505111479528,0.396160447203849,1
421,1.5822245913979243,-0.14955406325711817,0
422,-1.0946030712061448,2.0983035407325126,0
423,1.1237219142335066,0.8621608214039062,1
424,0.869893045806296,1.025385604406459,1
425,1.0939532293855687,1.6103917643054126,1
426,1.943046087322518,1.286012526978118,1
427,-1.7396771671895563,1.9785672974460429,0
428,0.4306879465298149,-0.1094775536361452,0
429,1.2699043549407614,0.45248189932056826,1
430,0.5331544539472375,1.6659671460695378,1
431,-0.41690611312625947,-1.53455446208423,0
432,1.8689634868967953,-0.37518447931724075,0
433,1.276871905846128,1.5009922321799465,1
434,0.028895429555515384,0.5197509650050746,1
435,1.3148172045158237,1.9361075501096976,1
436,1.8215857120497958,1.8091802968531627,1
437,1.0052926462993608,-0.1980928801910382,1
438,1.800564803430997,1.4066570874668811,1
439,1.0782601751616614,2.2016978556675064,1
440,0.6047710173456456,1.1474344016509719,1
441,-0.15942051639991295,0.022535122754130832,0
442,0.9140692330283873,1.8793899419133702,1
443,1.1942929380457716,1.6354245265539955,1
444,1.875832761587331,1.5426107834987963,1
445,0.8848925315127733,1.7159388934369917,1
446,1.4574156062209909,-1.994612860227619,0
447,0.0353879862662716,1.8809375610809715,0
448,0.21737084417247488,2.8081318105789754,0
449,0.8896107009731122,1.436638474629293,1
450,-0.054628463985013864,1.1927289964997267,1
451,1.8202478373246813,1.6964386733914392,1
452,1.463130329318607,1.3382254736851154,1
453,1.2790957643924534,1.651781261700616,1
454,1.3389041252159446,1.0014710002454108,1
455,3.0210435614847975,0.2332951454630997,0
456,0.5311358120332044,-0.0043227122146134445,1
457,-1.2014412855005578,0.0018082717681359162,0
458,1.1993001968964652,-0.3730425509508952,0
459,0.9493964590383341,-0.06774201101910649,1
460,0.48248095748959674,2.761266127419863,0
461,0.02117014064123013,1.7540956636562428,0
462,0.560810478197852,0.3749726093153287,1
463,1.1813384292178213,0.609607306014492,1
464,0.49718329935746175,1.1125575309064544,1
465,3.4124536795437486,0.3444549705156419,0
466,0.039495618366852,1.0675168571743248,1
467,0.20688263729232836,1.777604137902912,1
468,-1.2886200400145285,0.9642572664518265,0
469,1.251484415021537,1.336015742661992,1
470,-1.01640662779976,1.886491539359616,0
471,0.4605453666254986,0.7278682439817918,1
472,0.724329465439443,1.284790599134363,1
473,0.29027203415311176,0.6906224071166387,1
474,2.738872677454511,0.9714711301655836,0
475,1.994394391315499,0.67526973491704,1
476,2.3191368763015756,0.47113014644388473,0
477,0.11758118145008145,1.1737118529870234,1
478,2.1285940645145685,1.5665453158182125,0
479,1.4960009463439623,1.1463044460010443,1
480,1.7714059486768456,1.498726958311932,1
481,2.029438828782767,0.26206821975877015,0
482,0.09123675404094689,-0.20373519219977942,0
483,0.5756823790220985,1.4170435029676036,1
484,1.862596011328451,1.6878813911747546,1
485,-1.6556190929749328,1.0498572665998227,0
486,2.513328082573205,2.348035780424719,0
487,1.5531320642075839,1.9076987979878988,1
488,0.9542960393397651,3.6805708407690005,0
489,1.2205076557571732,0.7991914860043344,1
490,-0.029935283308976546,0.001151203904631859,0
491,0.6500566354108952,0.25986320926048645,1
492,2.1002843382203737,0.4345021936253437,0
493,2.298021972326221,1.4760313834381145,0
494,3.6962240525635797,-1.158068563961257,0
495,0.9260753337195848,2.3185510180908366,0
496,0.34144703319499625,0.7607034088576559,1
497,0.4857660340600112,0.7532064422112482,1
498,-0.018041875287364784,-0.07934316602499525,0
499,0.9221452440591492,0.8857744485498198,1
500,1.382732430012268,1.0132397676675335,1
